flight,orig_index,time,GPS_TOW,navalt,alt,ax,ay,az,ias,h,navvn,navve,navvd,vn,ve,vd,p,q,r,label
104,22230,444.6000061,580795,289.9776458,289.2244873,1.019211411,-0.1924059838,-8.557216644,11.44274807,38.63619232,6.049858093,-7.062097549,0.8827016354,6.152033329,-6.861860752,0.7152515054,0.4316990972,-0.08572841436,-0.2843365371,0
104,22231,444.6199951,580795,289.9599918,289.2244873,1.084572673,-0.1924059838,-8.557216644,11.3241415,37.76311111,6.027725697,-7.102064133,0.9127482176,6.152033329,-6.861860752,0.7152515054,0.4378077388,-0.09270973504,-0.2703739107,0
104,22232,444.6400146,580795,289.9417368,289.2244873,0.9865308404,-0.290447861,-8.45917511,11.48760891,38.63619232,6.007604599,-7.142470837,0.9424805641,6.152033329,-6.861860752,0.7152515054,0.4456617236,-0.0953277275,-0.2642652392,0
104,22233,444.6600037,580795,289.9228872,289.2244873,1.051892042,-0.2250865996,-8.589897156,11.68184757,38.63619232,5.986357212,-7.181658745,0.9742644429,6.152033329,-6.861860752,0.7152515054,0.4456617236,-0.09183707088,-0.2581565976,0
104,22234,444.6799927,580795,289.9034019,289.2244873,0.9865308404,-0.2250865996,-8.622577667,11.27863026,40.52812195,5.967767715,-7.220828533,1.002921224,6.152033329,-6.861860752,0.7152515054,0.4378077388,-0.07438377291,-0.2511752844,0
104,22235,444.7000122,580795,289.8833435,289.2244873,0.9865308404,-0.3558090925,-8.622577667,11.68184757,39.50934982,5.949592113,-7.258420467,1.030661583,6.152033329,-6.861860752,0.7152515054,0.4273357689,-0.06652979553,-0.2389579713,0
104,22236,444.7200012,580795,289.8627303,289.2244873,0.9865308404,-0.2250865996,-8.720620155,11.48760891,43.29387283,5.930596828,-7.296900749,1.05860281,6.152033329,-6.861860752,0.7152515054,0.4168637991,-0.04733117297,-0.2311039865,0
104,22237,444.7399902,580795,289.8415582,289.2244873,1.019211411,-0.3231284618,-8.81866169,11.1640377,43.29387283,5.914621353,-7.333427429,1.083886266,6.152033329,-6.861860752,0.7152515054,0.3837025166,-0.03424120322,-0.2136506885,0
104,22238,444.7600098,580795,289.8198805,289.2244873,0.9865308404,-0.3231284618,-8.884022713,11.3581562,42.27482605,5.898373127,-7.371139526,1.107312083,6.152033329,-6.861860752,0.7152515054,0.3479232788,-0.03511386737,-0.2084147036,0
104,22239,444.7799988,580795,289.7977342,289.2244873,1.084572673,-0.3884896934,-8.982065201,11.3241415,41.40143967,5.882648945,-7.407795429,1.129205942,6.152033329,-6.861860752,0.7152515054,0.3138893545,-0.04034985602,-0.2005607188,0
104,22240,444.7999878,580795,289.7751501,289.2244873,1.117253304,-0.290447861,-8.916703224,11.40334988,41.40143967,5.867755413,-7.446399212,1.149162889,6.152033329,-6.861860752,0.7152515054,0.2624021471,-0.02813255042,-0.1865980923,0
104,22241,444.8200073,580795,289.7521668,289.2244873,1.149933934,-0.4211703241,-9.080106735,11.40334988,37.76311111,5.855876923,-7.483809471,1.169956565,6.152033329,-6.861860752,0.7152515054,0.1986976266,-0.0255145561,-0.1813621074,0
104,22242,444.8399963,580795,289.7287677,289.2244873,1.019211411,-0.4538509548,-9.145467758,11.64326,39.50934982,5.84262991,-7.523099422,1.18774271,6.152033329,-6.861860752,0.7152515054,0.1306297928,-0.03685919568,-0.1682721376,0
104,22243,444.8599854,580795,289.7050129,289.2244873,0.9865308404,-0.5192121863,-8.949384689,11.15827751,39.50934982,5.827778339,-7.560410976,1.204186678,6.152033329,-6.861860752,0.7152515054,0.1131764948,-0.04296784848,-0.1516915113,0
104,22244,444.8800049,580795,289.6809291,289.2244873,0.9538502097,-0.4538509548,-8.720620155,11.60454273,39.50934982,5.812278271,-7.597446442,1.224620581,6.152033329,-6.861860752,0.7152515054,0.1175398156,-0.05082182959,-0.1333655566,0
104,22245,444.8999939,580795,289.6564367,289.2244873,0.8884889483,-0.3884896934,-8.557216644,11.7586441,39.50934982,5.798286438,-7.632740498,1.249364614,6.152033329,-6.861860752,0.7152515054,0.1184124872,-0.06129380688,-0.1115489379,0
104,22246,444.9200134,580795,289.6314494,289.2244873,0.8558083773,-0.4865315557,-8.491855621,11.48201084,41.40143967,5.785330296,-7.665883064,1.277121067,6.152033329,-6.861860752,0.7152515054,0.1175398156,-0.06303913146,-0.1002042964,0
104,22247,444.9400024,580795,289.605907,289.2244873,0.7250858545,-0.4211703241,-8.491855621,11.40334988,41.40143967,5.770926476,-7.699420929,1.306367874,6.152033329,-6.861860752,0.7152515054,0.1472104192,-0.06129380688,-0.0844963342,0
104,22248,444.9599915,580795,289.5797796,289.2244873,0.7250858545,-0.4211703241,-8.361132622,11.68184757,43.29387283,5.756547928,-7.730026722,1.335368514,6.152033329,-6.861860752,0.7152515054,0.1847350001,-0.07438377291,-0.07140636444,0
104,22249,444.980011,580795,289.5530723,289.2244873,0.6597246528,-0.4211703241,-7.903604507,11.68184757,38.63619232,5.742899895,-7.760318756,1.366903782,6.152033329,-6.861860752,0.7152515054,0.2362222075,-0.1014363766,-0.05220773816,0
104,22250,445,580795,289.5257342,289.2244873,0.6270440221,-0.4865315557,-7.642159462,11.79685402,45.04104233,5.729922295,-7.788656235,1.407426238,6.152033329,-6.861860752,0.7152515054,0.2824734449,-0.1223803312,-0.03824510425,0
104,22251,445.019989,580795,289.4975857,289.2244873,0.6597246528,-0.3558090925,-7.903604507,11.9538517,42.27482605,5.716693878,-7.816609859,1.453185081,6.152033329,-6.861860752,0.7152515054,0.3234886825,-0.150305599,-0.02690046467,0
104,22252,445.0400085,580795,289.468522,289.2244873,0.6597246528,-0.3884896934,-8.034326553,11.87831974,44.02182388,5.70651865,-7.843914509,1.493380427,6.152033329,-6.861860752,0.7152515054,0.3583952487,-0.1764855385,-0.01381049585,0
104,22253,445.0599976,580795,289.4386544,289.2244873,0.7250858545,-0.4865315557,-8.132369041,11.64326,47.80799866,5.696731091,-7.87161541,1.530942202,6.152033329,-6.861860752,0.7152515054,0.3741032183,-0.202665478,-0.01119250245,0
104,22254,445.0799866,580795,289.4080355,289.2244873,0.8231277466,-0.3558090925,-8.230410576,11.9538517,37.76311111,5.687192917,-7.901470661,1.566670537,6.152033329,-6.861860752,0.7152515054,0.387193203,-0.2218641043,-0.003338520648,0
104,22255,445.1000061,580795,289.3767021,289.2244873,0.7577664852,-0.290447861,-8.295771599,11.91614532,38.63619232,5.68218708,-7.931540966,1.600198507,6.152033329,-6.861860752,0.7152515054,0.4037738144,-0.2366994023,0.005388125777,0
104,22256,445.1199951,580795,289.3446981,289.2244873,0.7577664852,-0.3884896934,-8.295771599,11.70933342,38.63619232,5.678951263,-7.959805489,1.632216454,6.152033329,-6.861860752,0.7152515054,0.4063917994,-0.255025357,0.02371408232,0
104,22257,445.1400146,580795,289.3120538,289.2244873,0.7250858545,-0.290447861,-8.622577667,11.87831974,37.76311111,5.675637722,-7.989063263,1.664328814,6.152033329,-6.861860752,0.7152515054,0.404646486,-0.2768419683,0.03156806529,0
104,22258,445.1600037,580795,289.2787672,289.2244873,0.7904471159,-0.1924059838,-8.524536133,11.79685402,39.50934982,5.675043583,-8.017133713,1.689742684,6.152033329,-6.861860752,0.7152515054,0.389811188,-0.2812052965,0.03244072944,0
104,22259,445.1799927,580795,289.2449724,289.2244873,0.7904471159,-0.2250865996,-8.426494598,11.74223042,39.50934982,5.678531647,-8.045068741,1.717086911,6.152033329,-6.861860752,0.7152515054,0.3662492335,-0.2829506099,0.03331339359,0
104,22260,445.2000122,580795,289.2106306,289.2244873,0.6597246528,-0.09436412901,-8.197730064,12.21979523,41.40143967,5.683130264,-8.07326889,1.746465325,6.152033329,-6.861860752,0.7152515054,0.3453052938,-0.2899319232,0.03418605775,0
104,22261,445.2200012,580795,289.1757013,289.2244873,0.5616827607,-0.159725368,-8.001646042,12.28276348,38.63619232,5.689977646,-8.097599983,1.780203462,6.152033329,-6.861860752,0.7152515054,0.3252339959,-0.2934226096,0.03680405393,0
104,22262,445.2399902,580795,289.1400973,289.2244873,0.7904471159,-0.159725368,-7.838243008,11.84037209,36.74460983,5.696062565,-8.120887756,1.817840338,6.152033329,-6.861860752,0.7152515054,0.2816007733,-0.2846959531,0.03593138605,0
104,22263,445.2600098,580795,289.1037405,289.2244873,0.6270440221,-0.1270447522,-7.740201473,11.82407188,39.50934982,5.706021786,-8.147886276,1.859177709,6.152033329,-6.861860752,0.7152515054,0.2309862226,-0.2777146399,0.03156806529,0
104,22264,445.2799988,580795,289.0665569,289.2244873,0.6924052238,0.03635835275,-7.674839973,12.13002968,41.40143967,5.715870857,-8.171900749,1.902309656,6.152033329,-6.861860752,0.7152515054,0.1873529851,-0.2445533723,0.02545941249,0
104,22265,445.2999878,580795,289.0285107,289.2244873,0.6597246528,0.03635835275,-7.642159462,12.20926857,38.63619232,5.730184555,-8.195353508,1.946936607,6.152033329,-6.861860752,0.7152515054,0.157682389,-0.1983021498,0.01847809553,0
104,22266,445.3200073,580795,288.989572,289.2244873,0.6924052238,-0.1270447522,-7.511436939,11.82407188,48.68192673,5.74500227,-8.218499184,1.992285013,6.152033329,-6.861860752,0.7152515054,0.09659586847,-0.1468149424,0.008878784254,0
104,22267,445.3399963,580795,288.9497263,289.2244873,0.52900213,-0.1270447522,-7.544117451,12.18291283,43.29387283,5.758093357,-8.244019508,2.040429115,6.152033329,-6.861860752,0.7152515054,0.05819862336,-0.0831104219,0.008878784254,0
104,22268,445.3599854,580795,288.9089177,289.2244873,0.6597246528,-0.1270447522,-7.772881985,12.1247282,33.98060608,5.76987648,-8.267104149,2.087671757,6.152033329,-6.861860752,0.7152515054,0.006711411756,-0.03075054288,0.004515461158,0
104,22269,445.3800049,580795,288.8671643,289.2244873,0.6924052238,-0.159725368,-8.067007065,12.01286507,39.50934982,5.783660412,-8.292840004,2.130669832,6.152033329,-6.861860752,0.7152515054,-0.0456484668,0.005028706044,-0.0007205267902,0
104,22270,445.3999939,580795,288.8245509,289.2244873,0.7250858545,-0.159725368,-8.426494598,12.01821613,34.85336685,5.797665596,-8.320057869,2.1679039,6.152033329,-6.861860752,0.7152515054,-0.06921041012,0.01986400411,-0.0007205267902,0
104,22271,445.4200134,580795,288.7811928,289.2244873,0.6597246528,-0.159725368,-8.753300667,11.98071194,43.29387283,5.812296391,-8.348510742,2.198053837,6.152033329,-6.861860752,0.7152515054,-0.09451768547,0.03295397386,0.001897467067,0
104,22272,445.4400024,580795,288.7372317,289.2244873,0.6924052238,-0.159725368,-9.17814827,12.16178703,35.87168503,5.826310158,-8.376541138,2.221561193,6.152033329,-6.861860752,0.7152515054,-0.1084803194,0.04255328327,0.01324210688,0
104,22273,445.4599915,580795,288.6928005,289.2244873,0.7250858545,-0.09436412901,-9.439593315,11.98071194,37.76311111,5.840785503,-8.405950546,2.236670494,6.152033329,-6.861860752,0.7152515054,-0.08579103649,0.04255328327,0.008006119169,0
104,22274,445.480011,580795,288.6480671,289.2244873,0.5943633914,-0.1924059838,-9.308871269,12.02356339,39.50934982,5.85654974,-8.435721397,2.246613741,6.152033329,-6.861860752,0.7152515054,-0.0657197535,0.03557196632,0.008006119169,0
104,22275,445.5,580795,288.6031348,289.2244873,0.5943633914,-0.2577672303,-9.243510246,12.46975899,39.50934982,5.868749619,-8.464263916,2.258897305,6.152033329,-6.861860752,0.7152515054,-0.05262978375,0.02335466258,0.007133455016,0
104,22276,445.519989,580796,288.3272292,287.3089294,0.6915866137,-0.1941054165,-9.07949543,12.28276348,41.40143967,5.34355545,-8.842483521,2.440122604,5.256957054,-8.906661034,2.465860844,-0.05709015206,0.01860419475,0.01296023745,0
104,22277,445.5400085,580796,288.2784267,287.3089294,0.658905983,-0.1287441701,-8.916092873,12.35582066,37.76311111,5.354469776,-8.873109818,2.457170486,5.256957054,-8.906661034,2.465860844,-0.03352820873,0.02122218907,0.0138329016,0
104,22278,445.5599976,580796,288.2292833,287.3089294,0.7242672443,-0.1614248008,-9.07949543,12.09287357,41.40143967,5.365790844,-8.902220726,2.477372885,5.256957054,-8.906661034,2.465860844,-0.01869290881,0.01598620228,0.01470556669,0
104,22279,445.5799866,580796,288.1797359,287.3089294,0.7242672443,-0.1287441701,-9.373620987,12.61837673,37.76311111,5.377264977,-8.933086395,2.49445796,5.256957054,-8.906661034,2.465860844,0.01359568257,0.009877549484,0.016450895,0
104,22280,445.6000061,580796,288.1298467,287.3089294,0.8223090768,-0.1287441701,-9.667746544,12.28276348,41.40143967,5.389394283,-8.964131355,2.505666494,5.256957054,-8.906661034,2.465860844,0.08864483982,0.01162287872,0.01906888932,0
104,22281,445.6199951,580796,288.0797334,287.3089294,0.7896284461,-0.1941054165,-9.765789032,12.50065327,39.50934982,5.402832985,-8.99728775,2.511202574,5.256957054,-8.906661034,2.465860844,0.1506040245,0.01598620228,0.02343221195,0
104,22282,445.6400146,580796,288.0295093,287.3089294,0.6915866137,-0.1287441701,-10.05991459,12.55197334,45.9147377,5.415157318,-9.030582428,2.514733076,5.256957054,-8.906661034,2.465860844,0.1811472923,0.01162287872,0.01819622517,0
104,22283,445.6600037,580796,287.9792147,287.3089294,0.6915866137,-0.1614248008,-10.45208168,12.65398788,47.80799866,5.428160191,-9.061684608,2.512160778,5.256957054,-8.906661034,2.465860844,0.1959825903,0.01685886644,0.02168688364,0
104,22284,445.6799927,580796,287.9289714,287.3089294,0.7569478154,-0.1614248008,-10.87692928,12.79544163,45.04104233,5.441518784,-9.093399048,2.50176239,5.256957054,-8.906661034,2.465860844,0.2186718732,0.01773153059,0.016450895,0
104,22285,445.7000122,580796,287.8789362,287.3089294,0.8549897075,-0.2594666481,-11.43249989,12.35582066,28.60018539,5.456617355,-9.126408577,2.482995749,5.256957054,-8.906661034,2.465860844,0.2387431562,0.02384018339,0.02168688364,0
104,22286,445.7200012,580796,287.8292763,287.3089294,0.8549897075,-0.4228697419,-11.82466793,12.50579453,48.68192673,5.472447395,-9.162461281,2.453333855,5.256957054,-8.906661034,2.465860844,0.2500877976,0.01249554288,0.02779553644,0
104,22287,445.7399902,580796,287.7802096,287.3089294,0.9857121706,-0.4882310033,-12.21683502,12.95520782,46.93414307,5.486814976,-9.200270653,2.415825367,5.256957054,-8.906661034,2.465860844,0.2326344997,-0.01019373722,0.02692287043,0
104,22288,445.7600098,580796,287.7318931,287.3089294,1.051073432,-0.4882310033,-12.54364109,12.64890671,32.23529816,5.502940655,-9.240865707,2.370700359,5.256957054,-8.906661034,2.465860844,0.1924919337,-0.02328370698,0.04263083264,0
104,22289,445.7799988,580796,287.6844791,287.3089294,1.018392801,-0.4228697419,-12.5763216,12.70468807,31.36275482,5.521158218,-9.282434464,2.3191607,5.256957054,-8.906661034,2.465860844,0.1811472923,-0.03113768809,0.05746613443,0
104,22290,445.7999878,580796,287.6380959,287.3089294,1.018392801,-0.390189141,-12.31487656,12.51607132,37.76311111,5.541019917,-9.322332382,2.266913891,5.256957054,-8.906661034,2.465860844,0.1898739338,-0.03724633902,0.06270211935,0
104,22291,445.8200073,580796,287.5927576,287.3089294,0.9203509092,-0.390189141,-12.020751,12.84558201,46.93414307,5.561949253,-9.361102104,2.219889164,5.256957054,-8.906661034,2.465860844,0.182019949,-0.04073699936,0.08451873809,0
104,22292,445.8399963,580796,287.5483598,287.3089294,0.7896284461,-0.4228697419,-11.72662544,12.7350111,46.93414307,5.582281113,-9.39746666,2.178549051,5.256957054,-8.906661034,2.465860844,0.1759113073,-0.03026502393,0.08800939471,0
104,22293,445.8599854,580796,287.5047888,287.3089294,0.8549897075,-0.2594666481,-11.4651804,12.81050396,27.58258247,5.601049423,-9.431308746,2.142818451,5.256957054,-8.906661034,2.465860844,0.1453680396,-0.006703078747,0.1045900211,0
104,22294,445.8800049,580796,287.4619325,287.3089294,0.8223090768,-0.2594666481,-11.43249989,12.54172611,46.93414307,5.623642921,-9.46366787,2.11251092,5.256957054,-8.906661034,2.465860844,0.1279147416,0.03256683052,0.1072080135,0
104,22295,445.8999939,580796,287.4196822,287.3089294,0.8549897075,-0.3248279095,-11.36713886,12.70468807,46.93414307,5.646419525,-9.495083809,2.082798719,5.256957054,-8.906661034,2.465860844,0.1087161303,0.06921874732,0.1141893342,0
104,22296,445.9200134,580796,287.3780263,287.3089294,0.7569478154,-0.2267860323,-11.36713886,12.75518608,39.50934982,5.668822289,-9.527234077,2.054392576,5.256957054,-8.906661034,2.465860844,0.08602684736,0.1015073359,0.1264066398,0
104,22297,445.9400024,580796,287.3369384,287.3089294,0.8223090768,-0.2594666481,-11.66126442,13.05899143,45.04104233,5.691988468,-9.556109428,2.025808334,5.256957054,-8.906661034,2.465860844,0.05199292675,0.1180879623,0.1342606246,0
104,22298,445.9599915,580796,287.2964222,287.3089294,0.7569478154,-0.3248279095,-11.69394493,12.53659916,37.76311111,5.715938091,-9.58616066,1.991404891,5.256957054,-8.906661034,2.465860844,0.01185035333,0.1250692755,0.1412419379,0
104,22299,445.980011,580796,287.2565942,287.3089294,0.7242672443,-0.3248279095,-11.98807049,12.70468807,30.34488106,5.738056183,-9.615337372,1.956102848,5.256957054,-8.906661034,2.465860844,-0.03265554458,0.1294326037,0.1421145946,0
104,22300,446,580796,287.2174721,287.3089294,0.8223090768,-0.3575085104,-11.95538998,12.77532959,30.34488106,5.760020733,-9.643783569,1.914799333,5.256957054,-8.906661034,2.465860844,-0.06756212562,0.1337959319,0.1499685794,0
104,22301,446.019989,580796,287.1791761,287.3089294,0.7242672443,-0.390189141,-11.98807049,12.95520782,27.58258247,5.782097816,-9.673747063,1.874206066,5.256957054,-8.906661034,2.465860844,-0.06494413316,0.1285599321,0.1578225642,0
104,22302,446.0400085,580796,287.141692,287.3089294,0.8223090768,-0.3575085104,-12.151474,12.88056469,42.27482605,5.801978111,-9.702197075,1.832680225,5.256957054,-8.906661034,2.465860844,-0.0317828767,0.1320506036,0.1674218774,0
104,22303,446.0599976,580796,287.1050384,287.3089294,0.7569478154,-0.2921472788,-12.11879349,12.74005795,35.87168503,5.823206902,-9.731688499,1.787994385,5.256957054,-8.906661034,2.465860844,-0.009966262616,0.122451283,0.1735305339,0
104,22304,446.0799866,580796,287.0692785,287.3089294,0.8223090768,-0.2921472788,-12.11879349,12.77029705,37.76311111,5.844241619,-9.75888443,1.743801236,5.256957054,-8.906661034,2.465860844,0.009232359007,0.1276872754,0.1848751754,0
104,22305,446.1000061,580796,287.0344025,287.3089294,0.7242672443,-0.2594666481,-11.95538998,13.37991905,28.60018539,5.86571455,-9.786670685,1.699628472,5.256957054,-8.906661034,2.465860844,0.01534101181,0.1303052604,0.190983817,0
104,22306,446.1199951,580796,287.0004099,287.3089294,0.6915866137,-0.09606355429,-11.85734844,12.84057713,31.36275482,5.886069298,-9.811810493,1.658499599,5.256957054,-8.906661034,2.465860844,-0.03876419365,0.1329232603,0.1866205037,0
104,22307,446.1400146,580796,286.9672399,287.3089294,0.6915866137,0.001978304703,-11.69394493,12.95520782,52.46980286,5.908271313,-9.833832741,1.61928916,5.256957054,-8.906661034,2.465860844,-0.1059593707,0.171320498,0.1770211905,0
104,22308,446.1600037,580796,286.9348541,287.3089294,0.6262253523,0.06733954698,-11.69394493,13.19609737,34.85336685,5.931357861,-9.854128838,1.583306909,5.256957054,-8.906661034,2.465860844,-0.1391206235,0.2044817656,0.1656765491,0
104,22309,446.1799927,580796,286.903188,287.3089294,0.6262253523,0.1000201628,-11.85734844,13.40871334,48.68192673,5.953865051,-9.872227669,1.547156572,5.256957054,-8.906661034,2.465860844,-0.1609372497,0.2315343618,0.1656765491,0
